,identifier,response_id,sentence_number,token_number,token,lemma,pos
5464,Q16_R_2trOdxuBmeSGoF5_0_9,R_2trOdxuBmeSGoF5,0,9,kan,kunnen,AUX
5465,Q16_R_2trOdxuBmeSGoF5_0_10,R_2trOdxuBmeSGoF5,0,10,en,en,CCONJ
5466,Q16_R_2trOdxuBmeSGoF5_0_11,R_2trOdxuBmeSGoF5,0,11,mag,mogen,VERB
5467,Q16_R_2trOdxuBmeSGoF5_0_12,R_2trOdxuBmeSGoF5,0,12,uiteraard,uiteraard,ADV
5468,Q16_R_2trOdxuBmeSGoF5_0_13,R_2trOdxuBmeSGoF5,0,13,.,.,PUNCT
5469,Q16_R_1msCtXnCPgCmzsF_0_0,R_1msCtXnCPgCmzsF,0,0,Kwaliteit,kwaliteit,NOUN
5470,Q16_R_1msCtXnCPgCmzsF_0_1,R_1msCtXnCPgCmzsF,0,1,is,zijn,AUX
5471,Q16_R_1msCtXnCPgCmzsF_0_2,R_1msCtXnCPgCmzsF,0,2,enige,enig,DET
5472,Q16_R_1msCtXnCPgCmzsF_0_3,R_1msCtXnCPgCmzsF,0,3,criterium,criterium,NOUN
5473,Q16_R_1msCtXnCPgCmzsF_0_4,R_1msCtXnCPgCmzsF,0,4,",",",",PUNCT
5474,Q16_R_1msCtXnCPgCmzsF_0_5,R_1msCtXnCPgCmzsF,0,5,en,en,CCONJ
5475,Q16_R_1msCtXnCPgCmzsF_0_6,R_1msCtXnCPgCmzsF,0,6,dan,dan,ADV
5476,Q16_R_1msCtXnCPgCmzsF_0_7,R_1msCtXnCPgCmzsF,0,7,komen,komen,VERB
5477,Q16_R_1msCtXnCPgCmzsF_0_8,R_1msCtXnCPgCmzsF,0,8,ze,ze,PRON
5478,Q16_R_1msCtXnCPgCmzsF_0_9,R_1msCtXnCPgCmzsF,0,9,echt,echt,ADJ
5479,Q16_R_1msCtXnCPgCmzsF_0_10,R_1msCtXnCPgCmzsF,0,10,wel,wel,ADV
5480,Q16_R_1msCtXnCPgCmzsF_0_11,R_1msCtXnCPgCmzsF,0,11,voor,voor,ADP
5481,Q16_R_3HpGzqdXiCCXsFq_0_0,R_3HpGzqdXiCCXsFq,0,0,Misschien,misschien,ADV
5482,Q16_R_3HpGzqdXiCCXsFq_0_1,R_3HpGzqdXiCCXsFq,0,1,beter,goed,ADJ
5483,Q16_R_3HpGzqdXiCCXsFq_0_2,R_3HpGzqdXiCCXsFq,0,2,om,om,ADP
5484,Q16_R_3HpGzqdXiCCXsFq_0_3,R_3HpGzqdXiCCXsFq,0,3,dan,dan,ADV
5485,Q16_R_3HpGzqdXiCCXsFq_0_4,R_3HpGzqdXiCCXsFq,0,4,toch,toch,ADV
5486,Q16_R_3HpGzqdXiCCXsFq_0_5,R_3HpGzqdXiCCXsFq,0,5,verschillende,verschillend,ADJ
5487,Q16_R_3HpGzqdXiCCXsFq_0_6,R_3HpGzqdXiCCXsFq,0,6,canons,canon,NOUN
5488,Q16_R_3HpGzqdXiCCXsFq_0_7,R_3HpGzqdXiCCXsFq,0,7,te,te,ADP
5489,Q16_R_3HpGzqdXiCCXsFq_0_8,R_3HpGzqdXiCCXsFq,0,8,maken,maken,VERB
5490,Q16_R_3HpGzqdXiCCXsFq_0_9,R_3HpGzqdXiCCXsFq,0,9,.,.,PUNCT
5491,Q16_R_3s5H0YlLL6Qjpzx_0_0,R_3s5H0YlLL6Qjpzx,0,0,Opnieuw,opnieuw,ADV
5492,Q16_R_3s5H0YlLL6Qjpzx_0_1,R_3s5H0YlLL6Qjpzx,0,1,het,het,DET
5493,Q16_R_3s5H0YlLL6Qjpzx_0_2,R_3s5H0YlLL6Qjpzx,0,2,',',PUNCT
5494,Q16_R_3s5H0YlLL6Qjpzx_0_3,R_3s5H0YlLL6Qjpzx,0,3,moeten,moeten,AUX
5495,Q16_R_3s5H0YlLL6Qjpzx_0_4,R_3s5H0YlLL6Qjpzx,0,4,',',PUNCT
5496,Q16_R_3s5H0YlLL6Qjpzx_0_5,R_3s5H0YlLL6Qjpzx,0,5,-,-,PUNCT
5497,Q16_R_3s5H0YlLL6Qjpzx_0_6,R_3s5H0YlLL6Qjpzx,0,6,dat,dat,PRON
5498,Q16_R_3s5H0YlLL6Qjpzx_0_7,R_3s5H0YlLL6Qjpzx,0,7,kan,kunnen,VERB
5499,Q16_R_3s5H0YlLL6Qjpzx_0_8,R_3s5H0YlLL6Qjpzx,0,8,",",",",PUNCT
5500,Q16_R_3s5H0YlLL6Qjpzx_0_9,R_3s5H0YlLL6Qjpzx,0,9,als,als,SCONJ
5501,Q16_R_3s5H0YlLL6Qjpzx_0_10,R_3s5H0YlLL6Qjpzx,0,10,de,de,DET
5502,Q16_R_3s5H0YlLL6Qjpzx_0_11,R_3s5H0YlLL6Qjpzx,0,11,teksten,tekst,NOUN
5503,Q16_R_3s5H0YlLL6Qjpzx_0_12,R_3s5H0YlLL6Qjpzx,0,12,ertoe,ertoe,ADV
5504,Q16_R_3s5H0YlLL6Qjpzx_0_13,R_3s5H0YlLL6Qjpzx,0,13,aanleiding,aanleiding,NOUN
5505,Q16_R_3s5H0YlLL6Qjpzx_0_14,R_3s5H0YlLL6Qjpzx,0,14,geven,geven,VERB
5506,Q16_R_3s5H0YlLL6Qjpzx_0_15,R_3s5H0YlLL6Qjpzx,0,15,",",",",PUNCT
5507,Q16_R_3s5H0YlLL6Qjpzx_0_16,R_3s5H0YlLL6Qjpzx,0,16,maar,maar,CCONJ
5508,Q16_R_3s5H0YlLL6Qjpzx_0_17,R_3s5H0YlLL6Qjpzx,0,17,niet,niet,ADV
5509,Q16_R_3s5H0YlLL6Qjpzx_0_18,R_3s5H0YlLL6Qjpzx,0,18,per,per,SYM
5510,Q16_R_3s5H0YlLL6Qjpzx_0_19,R_3s5H0YlLL6Qjpzx,0,19,se,se,SYM
5511,Q16_R_3s5H0YlLL6Qjpzx_0_20,R_3s5H0YlLL6Qjpzx,0,20,.,.,PUNCT
5512,Q16_R_C2ZjZ7Xd8zr4IJX_0_0,R_C2ZjZ7Xd8zr4IJX,0,0,Probleem,Probleem,NOUN
5513,Q16_R_C2ZjZ7Xd8zr4IJX_0_1,R_C2ZjZ7Xd8zr4IJX,0,1,is,zijn,VERB
5514,Q16_R_C2ZjZ7Xd8zr4IJX_0_2,R_C2ZjZ7Xd8zr4IJX,0,2,hier,hier,ADV
5515,Q16_R_C2ZjZ7Xd8zr4IJX_0_3,R_C2ZjZ7Xd8zr4IJX,0,3,dat,dat,SCONJ
5516,Q16_R_C2ZjZ7Xd8zr4IJX_0_4,R_C2ZjZ7Xd8zr4IJX,0,4,de,de,DET
5517,Q16_R_C2ZjZ7Xd8zr4IJX_0_5,R_C2ZjZ7Xd8zr4IJX,0,5,beste,goed,ADJ
5518,Q16_R_C2ZjZ7Xd8zr4IJX_0_6,R_C2ZjZ7Xd8zr4IJX,0,6,teksten,tekst,NOUN
5519,Q16_R_C2ZjZ7Xd8zr4IJX_0_7,R_C2ZjZ7Xd8zr4IJX,0,7,niet,niet,ADV
5520,Q16_R_C2ZjZ7Xd8zr4IJX_0_8,R_C2ZjZ7Xd8zr4IJX,0,8,in,in,ADP
5521,Q16_R_C2ZjZ7Xd8zr4IJX_0_9,R_C2ZjZ7Xd8zr4IJX,0,9,het,het,DET
5522,Q16_R_C2ZjZ7Xd8zr4IJX_0_10,R_C2ZjZ7Xd8zr4IJX,0,10,Nederlands,Nederlands,PROPN
5523,Q16_R_C2ZjZ7Xd8zr4IJX_0_11,R_C2ZjZ7Xd8zr4IJX,0,11,zijn,zijn,AUX
5524,Q16_R_C2ZjZ7Xd8zr4IJX_0_12,R_C2ZjZ7Xd8zr4IJX,0,12,geschreven,schrijven,VERB
5525,Q16_R_C2ZjZ7Xd8zr4IJX_0_13,R_C2ZjZ7Xd8zr4IJX,0,13,.,.,PUNCT
5526,Q16_R_C2ZjZ7Xd8zr4IJX_1_0,R_C2ZjZ7Xd8zr4IJX,1,0,Anders,anders,ADV
5527,Q16_R_C2ZjZ7Xd8zr4IJX_1_1,R_C2ZjZ7Xd8zr4IJX,1,1,had,hebben,VERB
5528,Q16_R_C2ZjZ7Xd8zr4IJX_1_2,R_C2ZjZ7Xd8zr4IJX,1,2,ik,ik,PRON
5529,Q16_R_C2ZjZ7Xd8zr4IJX_1_3,R_C2ZjZ7Xd8zr4IJX,1,3,ook,ook,ADV
5530,Q16_R_C2ZjZ7Xd8zr4IJX_1_4,R_C2ZjZ7Xd8zr4IJX,1,4,Antjie,Antjie,PROPN
5531,Q16_R_C2ZjZ7Xd8zr4IJX_1_5,R_C2ZjZ7Xd8zr4IJX,1,5,Krog,Krog,PROPN
5532,Q16_R_C2ZjZ7Xd8zr4IJX_1_6,R_C2ZjZ7Xd8zr4IJX,1,6,genoemd,noemen,VERB
5533,Q16_R_C2ZjZ7Xd8zr4IJX_1_7,R_C2ZjZ7Xd8zr4IJX,1,7,.,.,PUNCT
5534,Q16_R_2rkFGo3IfJDdLzY_0_0,R_2rkFGo3IfJDdLzY,0,0,Hier,hier,ADV
5535,Q16_R_2rkFGo3IfJDdLzY_0_1,R_2rkFGo3IfJDdLzY,0,1,wordt,worden,AUX
5536,Q16_R_2rkFGo3IfJDdLzY_0_2,R_2rkFGo3IfJDdLzY,0,2,te,te,ADV
5537,Q16_R_2rkFGo3IfJDdLzY_0_3,R_2rkFGo3IfJDdLzY,0,3,weinig,weinig,PRON
5538,Q16_R_2rkFGo3IfJDdLzY_0_4,R_2rkFGo3IfJDdLzY,0,4,gegeven,geven,VERB
5539,Q16_R_2rkFGo3IfJDdLzY_0_5,R_2rkFGo3IfJDdLzY,0,5,.,.,PUNCT
5540,Q16_R_2rkFGo3IfJDdLzY_1_0,R_2rkFGo3IfJDdLzY,1,0,Ik,ik,PRON
5541,Q16_R_2rkFGo3IfJDdLzY_1_1,R_2rkFGo3IfJDdLzY,1,1,zou,zullen,AUX
5542,Q16_R_2rkFGo3IfJDdLzY_1_2,R_2rkFGo3IfJDdLzY,1,2,ook,ook,ADV
5543,Q16_R_2rkFGo3IfJDdLzY_1_3,R_2rkFGo3IfJDdLzY,1,3,auteurs,auteur,NOUN
5544,Q16_R_2rkFGo3IfJDdLzY_1_4,R_2rkFGo3IfJDdLzY,1,4,als,als,SCONJ
5545,Q16_R_2rkFGo3IfJDdLzY_1_5,R_2rkFGo3IfJDdLzY,1,5,Boeli,Boeli,PROPN
5546,Q16_R_2rkFGo3IfJDdLzY_1_6,R_2rkFGo3IfJDdLzY,1,6,van,van,PROPN
5547,Q16_R_2rkFGo3IfJDdLzY_1_7,R_2rkFGo3IfJDdLzY,1,7,Leeuwen,Leeuwen,PROPN
5548,Q16_R_2rkFGo3IfJDdLzY_1_8,R_2rkFGo3IfJDdLzY,1,8,",",",",PUNCT
5549,Q16_R_2rkFGo3IfJDdLzY_1_9,R_2rkFGo3IfJDdLzY,1,9,Tip,Tip,PROPN
5550,Q16_R_2rkFGo3IfJDdLzY_1_10,R_2rkFGo3IfJDdLzY,1,10,Marugg,Marugg,PROPN
5551,Q16_R_2rkFGo3IfJDdLzY_1_11,R_2rkFGo3IfJDdLzY,1,11,",",",",PUNCT
5552,Q16_R_2rkFGo3IfJDdLzY_1_12,R_2rkFGo3IfJDdLzY,1,12,Albert,Albert,PROPN
5553,Q16_R_2rkFGo3IfJDdLzY_1_13,R_2rkFGo3IfJDdLzY,1,13,Helman,Helman,PROPN
5554,Q16_R_2rkFGo3IfJDdLzY_1_14,R_2rkFGo3IfJDdLzY,1,14,",",",",PUNCT
5555,Q16_R_2rkFGo3IfJDdLzY_1_15,R_2rkFGo3IfJDdLzY,1,15,E.,E.,PROPN
5556,Q16_R_2rkFGo3IfJDdLzY_1_16,R_2rkFGo3IfJDdLzY,1,16,du,du,PROPN
5557,Q16_R_2rkFGo3IfJDdLzY_1_17,R_2rkFGo3IfJDdLzY,1,17,Perron,Perron,PROPN
5558,Q16_R_2rkFGo3IfJDdLzY_1_18,R_2rkFGo3IfJDdLzY,1,18,",",",",PUNCT
5559,Q16_R_2rkFGo3IfJDdLzY_1_19,R_2rkFGo3IfJDdLzY,1,19,Tjalie,Tjalie,PROPN
5560,Q16_R_2rkFGo3IfJDdLzY_1_20,R_2rkFGo3IfJDdLzY,1,20,Robinson,Robinson,PROPN
5561,Q16_R_2rkFGo3IfJDdLzY_1_21,R_2rkFGo3IfJDdLzY,1,21,",",",",PUNCT
5562,Q16_R_2rkFGo3IfJDdLzY_1_22,R_2rkFGo3IfJDdLzY,1,22,A.,A.,PROPN
5563,Q16_R_2rkFGo3IfJDdLzY_1_23,R_2rkFGo3IfJDdLzY,1,23,Alberts,Alberts,PROPN
5564,Q16_R_2rkFGo3IfJDdLzY_1_24,R_2rkFGo3IfJDdLzY,1,24,(,(,PUNCT
5565,Q16_R_2rkFGo3IfJDdLzY_1_25,R_2rkFGo3IfJDdLzY,1,25,Indische,Indisch,ADJ
5566,Q16_R_2rkFGo3IfJDdLzY_1_26,R_2rkFGo3IfJDdLzY,1,26,werk,werk,NOUN
5567,Q16_R_2rkFGo3IfJDdLzY_1_27,R_2rkFGo3IfJDdLzY,1,27,),),PUNCT
5568,Q16_R_2rkFGo3IfJDdLzY_1_28,R_2rkFGo3IfJDdLzY,1,28,",",",",PUNCT
5569,Q16_R_2rkFGo3IfJDdLzY_1_29,R_2rkFGo3IfJDdLzY,1,29,Helga,Helga,PROPN
5570,Q16_R_2rkFGo3IfJDdLzY_1_30,R_2rkFGo3IfJDdLzY,1,30,Ruebsamen,Ruebsamen,PROPN
5571,Q16_R_2rkFGo3IfJDdLzY_1_31,R_2rkFGo3IfJDdLzY,1,31,(,(,PUNCT
5572,Q16_R_2rkFGo3IfJDdLzY_1_32,R_2rkFGo3IfJDdLzY,1,32,idem,idem,ADV
5573,Q16_R_2rkFGo3IfJDdLzY_1_33,R_2rkFGo3IfJDdLzY,1,33,),),PUNCT
5574,Q16_R_2rkFGo3IfJDdLzY_1_34,R_2rkFGo3IfJDdLzY,1,34,",",",",PUNCT
5575,Q16_R_2rkFGo3IfJDdLzY_1_35,R_2rkFGo3IfJDdLzY,1,35,P.A.,P.A.,PROPN
5576,Q16_R_2rkFGo3IfJDdLzY_1_36,R_2rkFGo3IfJDdLzY,1,36,Daum,Daum,PROPN
5577,Q16_R_2rkFGo3IfJDdLzY_1_37,R_2rkFGo3IfJDdLzY,1,37,",",",",PUNCT
5578,Q16_R_2rkFGo3IfJDdLzY_1_38,R_2rkFGo3IfJDdLzY,1,38,W.,W.,PROPN
5579,Q16_R_2rkFGo3IfJDdLzY_1_39,R_2rkFGo3IfJDdLzY,1,39,Walraven,Walraven,PROPN
5580,Q16_R_2rkFGo3IfJDdLzY_1_40,R_2rkFGo3IfJDdLzY,1,40,(,(,PUNCT
5581,Q16_R_2rkFGo3IfJDdLzY_1_41,R_2rkFGo3IfJDdLzY,1,41,brieven,brief,NOUN
5582,Q16_R_2rkFGo3IfJDdLzY_1_42,R_2rkFGo3IfJDdLzY,1,42,en,en,CCONJ
5583,Q16_R_2rkFGo3IfJDdLzY_1_43,R_2rkFGo3IfJDdLzY,1,43,verhalen,verhaal,NOUN
5584,Q16_R_2rkFGo3IfJDdLzY_1_44,R_2rkFGo3IfJDdLzY,1,44,),),PUNCT
5585,Q16_R_2rkFGo3IfJDdLzY_1_45,R_2rkFGo3IfJDdLzY,1,45,",",",",PUNCT
5586,Q16_R_2rkFGo3IfJDdLzY_1_46,R_2rkFGo3IfJDdLzY,1,46,F.,F.,PROPN
5587,Q16_R_2rkFGo3IfJDdLzY_1_47,R_2rkFGo3IfJDdLzY,1,47,Springer,Springer,PROPN
5588,Q16_R_2rkFGo3IfJDdLzY_1_48,R_2rkFGo3IfJDdLzY,1,48,en,en,CCONJ
5589,Q16_R_2rkFGo3IfJDdLzY_1_49,R_2rkFGo3IfJDdLzY,1,49,Multatuli,Multatuli,PROPN
5590,Q16_R_2rkFGo3IfJDdLzY_1_50,R_2rkFGo3IfJDdLzY,1,50,noemen,noemen,VERB
5591,Q16_R_2rkFGo3IfJDdLzY_1_51,R_2rkFGo3IfJDdLzY,1,51,.,.,PUNCT
5592,Q16_R_2CEc5LhUq4FtWZI_0_0,R_2CEc5LhUq4FtWZI,0,0,De,de,DET
5593,Q16_R_2CEc5LhUq4FtWZI_0_1,R_2CEc5LhUq4FtWZI,0,1,literaire,literair,ADJ
5594,Q16_R_2CEc5LhUq4FtWZI_0_2,R_2CEc5LhUq4FtWZI,0,2,kwaliteit,kwaliteit,NOUN
5595,Q16_R_2CEc5LhUq4FtWZI_0_3,R_2CEc5LhUq4FtWZI,0,3,van,van,ADP
5596,Q16_R_2CEc5LhUq4FtWZI_0_4,R_2CEc5LhUq4FtWZI,0,4,het,het,DET
5597,Q16_R_2CEc5LhUq4FtWZI_0_5,R_2CEc5LhUq4FtWZI,0,5,werk,werk,NOUN
5598,Q16_R_2CEc5LhUq4FtWZI_0_6,R_2CEc5LhUq4FtWZI,0,6,van,van,ADP
5599,Q16_R_2CEc5LhUq4FtWZI_0_7,R_2CEc5LhUq4FtWZI,0,7,Zuid-Afrikaanse,Zuid-Afrikaanse,VERB
5600,Q16_R_2CEc5LhUq4FtWZI_0_8,R_2CEc5LhUq4FtWZI,0,8,schrijvers,schrijver,NOUN
5601,Q16_R_2CEc5LhUq4FtWZI_0_9,R_2CEc5LhUq4FtWZI,0,9,is,zijn,AUX
5602,Q16_R_2CEc5LhUq4FtWZI_0_10,R_2CEc5LhUq4FtWZI,0,10,zeer,zeer,ADV
5603,Q16_R_2CEc5LhUq4FtWZI_0_11,R_2CEc5LhUq4FtWZI,0,11,hoog,hoog,ADJ
5604,Q16_R_1rHQO7qgeBKNFi3_0_0,R_1rHQO7qgeBKNFi3,0,0,zie,zien,VERB
5605,Q16_R_1rHQO7qgeBKNFi3_0_1,R_1rHQO7qgeBKNFi3,0,1,vorige,vorig,ADJ
5606,Q16_R_1rHQO7qgeBKNFi3_0_2,R_1rHQO7qgeBKNFi3,0,2,vraag,vraag,NOUN
5607,Q16_R_2TSI6nj2dfvasKU_0_0,R_2TSI6nj2dfvasKU,0,0,Zou,Zou,AUX
5608,Q16_R_2TSI6nj2dfvasKU_0_1,R_2TSI6nj2dfvasKU,0,1,kunnen,kunnen,VERB
5609,Q16_R_2TSI6nj2dfvasKU_0_2,R_2TSI6nj2dfvasKU,0,2,en,en,CCONJ
5610,Q16_R_2TSI6nj2dfvasKU_0_3,R_2TSI6nj2dfvasKU,0,3,is,zijn,AUX
5611,Q16_R_2TSI6nj2dfvasKU_0_4,R_2TSI6nj2dfvasKU,0,4,ook,ook,ADV
5612,Q16_R_2TSI6nj2dfvasKU_0_5,R_2TSI6nj2dfvasKU,0,5,wenselijk,wenselijk,ADJ
5613,Q16_R_2TSI6nj2dfvasKU_0_6,R_2TSI6nj2dfvasKU,0,6,.,.,PUNCT
5614,Q16_R_2TSI6nj2dfvasKU_1_0,R_2TSI6nj2dfvasKU,1,0,Edoch,Edoch,VERB
5615,Q16_R_2TSI6nj2dfvasKU_1_1,R_2TSI6nj2dfvasKU,1,1,",",",",PUNCT
5616,Q16_R_2TSI6nj2dfvasKU_1_2,R_2TSI6nj2dfvasKU,1,2,het,het,PRON
5617,Q16_R_2TSI6nj2dfvasKU_1_3,R_2TSI6nj2dfvasKU,1,3,is,zijn,AUX
5618,Q16_R_2TSI6nj2dfvasKU_1_4,R_2TSI6nj2dfvasKU,1,4,niet,niet,ADV
5619,Q16_R_2TSI6nj2dfvasKU_1_5,R_2TSI6nj2dfvasKU,1,5,noodzakelijk,noodzakelijk,ADJ
5620,Q16_R_2TSI6nj2dfvasKU_1_6,R_2TSI6nj2dfvasKU,1,6,.,.,PUNCT
5621,Q16_R_2qCvk8XlZS9C8EV_0_0,R_2qCvk8XlZS9C8EV,0,0,Als,als,SCONJ
5622,Q16_R_2qCvk8XlZS9C8EV_0_1,R_2qCvk8XlZS9C8EV,0,1,de,de,DET
5623,Q16_R_2qCvk8XlZS9C8EV_0_2,R_2qCvk8XlZS9C8EV,0,2,canon,canon,NOUN
5624,Q16_R_2qCvk8XlZS9C8EV_0_3,R_2qCvk8XlZS9C8EV,0,3,uit,uit,ADP
5625,Q16_R_2qCvk8XlZS9C8EV_0_4,R_2qCvk8XlZS9C8EV,0,4,voldoende,voldoende,ADJ
5626,Q16_R_2qCvk8XlZS9C8EV_0_5,R_2qCvk8XlZS9C8EV,0,5,aantal,aantal,NOUN
5627,Q16_R_2qCvk8XlZS9C8EV_0_6,R_2qCvk8XlZS9C8EV,0,6,boeken,boek,NOUN
5628,Q16_R_2qCvk8XlZS9C8EV_0_7,R_2qCvk8XlZS9C8EV,0,7,bestaat,bestaan,VERB
5629,Q16_R_2qCvk8XlZS9C8EV_0_8,R_2qCvk8XlZS9C8EV,0,8,is,zijn,AUX
5630,Q16_R_2qCvk8XlZS9C8EV_0_9,R_2qCvk8XlZS9C8EV,0,9,er,er,ADV
5631,Q16_R_2qCvk8XlZS9C8EV_0_10,R_2qCvk8XlZS9C8EV,0,10,veel,veel,PRON
5632,Q16_R_2qCvk8XlZS9C8EV_0_11,R_2qCvk8XlZS9C8EV,0,11,voor,voor,ADP
5633,Q16_R_2qCvk8XlZS9C8EV_0_12,R_2qCvk8XlZS9C8EV,0,12,te,te,ADP
5634,Q16_R_2qCvk8XlZS9C8EV_0_13,R_2qCvk8XlZS9C8EV,0,13,zeggen,zeggen,VERB
5635,Q16_R_2qCvk8XlZS9C8EV_0_14,R_2qCvk8XlZS9C8EV,0,14,om,om,ADP
5636,Q16_R_2qCvk8XlZS9C8EV_0_15,R_2qCvk8XlZS9C8EV,0,15,daar,daar,ADV
5637,Q16_R_2qCvk8XlZS9C8EV_0_16,R_2qCvk8XlZS9C8EV,0,16,werk,werk,NOUN
5638,Q16_R_2qCvk8XlZS9C8EV_0_17,R_2qCvk8XlZS9C8EV,0,17,van,van,ADP
5639,Q16_R_2qCvk8XlZS9C8EV_0_18,R_2qCvk8XlZS9C8EV,0,18,Frank,Frank,PROPN
5640,Q16_R_2qCvk8XlZS9C8EV_0_19,R_2qCvk8XlZS9C8EV,0,19,Martinus,Martinus,PROPN
5641,Q16_R_2qCvk8XlZS9C8EV_0_20,R_2qCvk8XlZS9C8EV,0,20,Arion,Arion,PROPN
5642,Q16_R_2qCvk8XlZS9C8EV_0_21,R_2qCvk8XlZS9C8EV,0,21,en,en,CCONJ
5643,Q16_R_2qCvk8XlZS9C8EV_0_22,R_2qCvk8XlZS9C8EV,0,22,Alfred,Alfred,PROPN
5644,Q16_R_2qCvk8XlZS9C8EV_0_23,R_2qCvk8XlZS9C8EV,0,23,Birney,Birney,PROPN
5645,Q16_R_2qCvk8XlZS9C8EV_0_24,R_2qCvk8XlZS9C8EV,0,24,in,in,ADP
5646,Q16_R_2qCvk8XlZS9C8EV_0_25,R_2qCvk8XlZS9C8EV,0,25,op,op,ADP
5647,Q16_R_2qCvk8XlZS9C8EV_0_26,R_2qCvk8XlZS9C8EV,0,26,te,te,ADP
5648,Q16_R_2qCvk8XlZS9C8EV_0_27,R_2qCvk8XlZS9C8EV,0,27,nemen,opnemen,VERB
5649,Q16_R_2qCvk8XlZS9C8EV_0_28,R_2qCvk8XlZS9C8EV,0,28,.,.,PUNCT
5650,Q16_R_2qCvk8XlZS9C8EV_1_0,R_2qCvk8XlZS9C8EV,1,0,Omwille,omwille,ADV
5651,Q16_R_2qCvk8XlZS9C8EV_1_1,R_2qCvk8XlZS9C8EV,1,1,van,van,ADP
5652,Q16_R_2qCvk8XlZS9C8EV_1_2,R_2qCvk8XlZS9C8EV,1,2,de,de,DET
5653,Q16_R_2qCvk8XlZS9C8EV_1_3,R_2qCvk8XlZS9C8EV,1,3,kwaliteit,kwaliteit,NOUN
5654,Q16_R_2qCvk8XlZS9C8EV_1_4,R_2qCvk8XlZS9C8EV,1,4,",",",",PUNCT
5655,Q16_R_2qCvk8XlZS9C8EV_1_5,R_2qCvk8XlZS9C8EV,1,5,maar,maar,CCONJ
5656,Q16_R_2qCvk8XlZS9C8EV_1_6,R_2qCvk8XlZS9C8EV,1,6,niet,niet,ADV
5657,Q16_R_2qCvk8XlZS9C8EV_1_7,R_2qCvk8XlZS9C8EV,1,7,vanwege,vanwege,ADP
5658,Q16_R_2qCvk8XlZS9C8EV_1_8,R_2qCvk8XlZS9C8EV,1,8,hun,hun,PRON
5659,Q16_R_2qCvk8XlZS9C8EV_1_9,R_2qCvk8XlZS9C8EV,1,9,Surinaamse,Surinaams,ADJ
5660,Q16_R_2qCvk8XlZS9C8EV_1_10,R_2qCvk8XlZS9C8EV,1,10,en,en,CCONJ
5661,Q16_R_2qCvk8XlZS9C8EV_1_11,R_2qCvk8XlZS9C8EV,1,11,Indonesische,Indonesisch,ADJ
5662,Q16_R_2qCvk8XlZS9C8EV_1_12,R_2qCvk8XlZS9C8EV,1,12,achtergrond,achtergrond,NOUN
5663,Q16_R_2qCvk8XlZS9C8EV_1_13,R_2qCvk8XlZS9C8EV,1,13,.,.,PUNCT
5664,Q16_R_eD6YdYKqAAO4aIN_0_0,R_eD6YdYKqAAO4aIN,0,0,Opnieuw,opnieuw,ADV
5665,Q16_R_eD6YdYKqAAO4aIN_0_1,R_eD6YdYKqAAO4aIN,0,1,beginnen,beginnen,VERB
5666,Q16_R_eD6YdYKqAAO4aIN_0_2,R_eD6YdYKqAAO4aIN,0,2,jullie,jullie,PRON
5667,Q16_R_eD6YdYKqAAO4aIN_0_3,R_eD6YdYKqAAO4aIN,0,3,met,met,ADP
5668,Q16_R_eD6YdYKqAAO4aIN_0_4,R_eD6YdYKqAAO4aIN,0,4,moeten,moeten,VERB
5669,Q16_R_eD6YdYKqAAO4aIN_0_5,R_eD6YdYKqAAO4aIN,0,5,.,.,PUNCT
5670,Q16_R_eD6YdYKqAAO4aIN_1_0,R_eD6YdYKqAAO4aIN,1,0,Typisch,typisch,ADJ
5671,Q16_R_eD6YdYKqAAO4aIN_1_1,R_eD6YdYKqAAO4aIN,1,1,Hollandse,Hollands,ADJ
5672,Q16_R_eD6YdYKqAAO4aIN_1_2,R_eD6YdYKqAAO4aIN,1,2,idioterie,idioterie,NOUN
5673,Q16_R_eD6YdYKqAAO4aIN_1_3,R_eD6YdYKqAAO4aIN,1,3,.,.,PUNCT
5674,Q16_R_eD6YdYKqAAO4aIN_2_0,R_eD6YdYKqAAO4aIN,2,0,Er,er,ADV
5675,Q16_R_eD6YdYKqAAO4aIN_2_1,R_eD6YdYKqAAO4aIN,2,1,moeten,moeten,AUX
5676,Q16_R_eD6YdYKqAAO4aIN_2_2,R_eD6YdYKqAAO4aIN,2,2,minstens,minstens,ADV
5677,Q16_R_eD6YdYKqAAO4aIN_2_3,R_eD6YdYKqAAO4aIN,2,3,zoveel,zoveel,NUM
5678,Q16_R_eD6YdYKqAAO4aIN_2_4,R_eD6YdYKqAAO4aIN,2,4,vrouwen,vrouw,NOUN
5679,Q16_R_eD6YdYKqAAO4aIN_2_5,R_eD6YdYKqAAO4aIN,2,5,in,in,ADP
5680,Q16_R_eD6YdYKqAAO4aIN_2_6,R_eD6YdYKqAAO4aIN,2,6,het,het,DET
5681,Q16_R_eD6YdYKqAAO4aIN_2_7,R_eD6YdYKqAAO4aIN,2,7,bedrijf,bedrijf,NOUN
5682,Q16_R_eD6YdYKqAAO4aIN_2_8,R_eD6YdYKqAAO4aIN,2,8,zitten,zitten,VERB
5683,Q16_R_eD6YdYKqAAO4aIN_2_9,R_eD6YdYKqAAO4aIN,2,9,en,en,CCONJ
5684,Q16_R_eD6YdYKqAAO4aIN_2_10,R_eD6YdYKqAAO4aIN,2,10,zoveel,zoveel,NUM
